Day of Week,Route,Direction,Stop ID,Stop Seq ID,Stop Name,Total On,Total Off,Total Activity,Cumulative Load,Wheelchair
,,,,,,,,,,
Sunday,1A,Outbound,786284,53,Pulaski St. (Hunt St. Dearington Apartments),2,1,3,47,0,37.417088,-79.162422
Sunday,1A,Outbound,785930,54,Caroline St. (Westbound Corner Of Stoneridge St.),0,0,0,49,0,37.414559,-79.162465
Sunday,1A,Outbound,785929,55,Caroline St. (Westbound Corner Of Smythe St.),2,1,3,50,0,37.413596,-79.164147
Sunday,1A,Outbound,786105,56,Hillcrest Ave. (Westbound Corner Of Page St.),0,0,0,50,0,37.412150,-79.166352
Sunday,1A,Outbound,786253,57,Page St. (Northbound Corner Of Atherholt Rd.),0,0,0,50,0,37.413341,-79.169678
Sunday,1A,Outbound,786255,58,Page St. (Westbound Past Atherholt Rd. Toward Lynchburg General Main Campus),0,0,0,50,0,37.413755,-79.170577
Sunday,1A,Outbound,786254,59,Page St. (Northbound Corner Of Tate Springs Rd.),0,0,1,49,0,37.414456,-79.171339
Sunday,1A,Outbound,786390,60,Thomson Dr. (Lynchburg General Hospital Main Stop),3,5,8,48,0,37.415886,-79.172484
Sunday,1A,Outbound,786383,61,Tate Springs Rd. (Westbound Corner Of Thomson Dr.),0,0,0,48,0,37.414386,-79.172054
Sunday,1A,Outbound,786381,62,Tate Springs Rd. (Westbound Central Virginia Physicians),1,0,2,50,0,37.413892,-79.173390
Sunday,1A,Outbound,786159,63,Langhorne. Sq. (Jefferson House),2,2,4,23,0,37.414597,-79.174826
Sunday,1A,Outbound,786382,63,Tate Springs Rd. (Westbound Corner Of Langhorne Sq.),1,3,4,47,0,37.413732,-79.174389
Sunday,1A,Outbound,786380,64,Tate Springs Rd. (Southbound Across St. From Landover Pl.),1,1,1,47,0,37.412712,-79.176684
Sunday,1A,Outbound,786379,65,Tate Springs Rd. (Southbound Across From Yorktown Ave.),1,0,2,48,0,37.412011,-79.177468
Sunday,1A,Outbound,786376,66,Tate Springs Rd. (Mcgurk House Stop),3,1,4,25,0,37.410183,-79.179814
Sunday,1A,Outbound,786377,67,Tate Springs Rd. (Northbound Before Holy Cross School),0,0,0,26,0,37.411292,-79.177939
Sunday,1A,Outbound,786474,68,Yorktown Ave. (Langview Apartments),1,1,2,50,0,37.411083,-79.175953
Sunday,1A,Outbound,786473,69,Yorktown Ave. (Langview Apartments Second Stop),3,1,5,53,0,37.410540,-79.174541
Sunday,1A,Outbound,786475,70,Yorktown Ave. (Westbound Corner Of Atherholt Rd.),0,0,0,54,0,37.410110,-79.173420
Sunday,1A,Outbound,785832,71,Atherholt Rd. (Westbound New Surgery Center),0,0,0,56,0,37.408498,-79.177082
Sunday,1A,Outbound,785827,72,Atherholt Rd. (Culdesac New Orthopedic Center),0,0,0,55,0,37.407781,-79.178222
Sunday,1A,Outbound,785830,73,Atherholt Rd. (Eastbound New Doctor"s Office Across From Surgery Center),0,0,0,56,0,37.408142,-79.177442
Sunday,1A,Outbound,785831,74,Atherholt Rd. (Eastbound New Doctor"s Office Next To Piedmont Eye Center),1,1,1,56,0,37.408985,-79.175899
